,img_url,painting_artist,painting_name
1645,http://media.tate.org.uk/art/images/work/N/N04/N04330_10.jpg,George Housman Thomas,Three Drawings for Illustration.  i) A Cab for Two Men  ii) Dictating the Will  iii) Scene on a Ship
1646,http://media.tate.org.uk/art/images/work/T/T07/T07025_10.jpg,James Havard Thomas,Joseph Lister
1647,http://media.tate.org.uk/art/images/work/P/P08/P08175_10.jpg,Andr Thomkins,Fugger
1648,http://media.tate.org.uk/art/images/work/N/N05/N05107_10.jpg,Alfred R. Thomson,Sister Fry
1649,http://media.tate.org.uk/art/images/work/N/N03/N03506_10.jpg,George Thomson,St Pauls
1650,http://media.tate.org.uk/art/images/work/T/T13/T13558_10.jpg,Henry Thomson,The Raising of Jairus Daughter
1651,http://media.tate.org.uk/art/images/work/T/T09/T09245_10.jpg,Rev. John Thomson of Duddingston,A View in Scotland
1652,http://media.tate.org.uk/art/images/work/T/T10/T10666_10.jpg,W. Thomson,"Dr Cotton, Ordinary of Newgate, Announcing the Death Warrant"
1653,http://media.tate.org.uk/art/images/work/T/T10/T10437_10.jpg,Sir James Thornhill,"Invitation Card for the Feast of St Luke, with a Sketch of the Pediment of a Greek Temple"
1654,http://media.tate.org.uk/art/images/work/N/N04/N04539_10.jpg,Alfred Thornton,St Germans
1655,http://media.tate.org.uk/art/images/work/T/T06/T06891_10.jpg,Valerie Thornton,Bominaco (The Abruzzi)
1656,,Caragh Thuring,Arthur Kennedy
1657,,Geoffrey Tibble,Demolition of Verlaines House
1658,http://media.tate.org.uk/art/images/work/T/T08/T08608_10.jpg,Peter Tillemans,"Ideal Landscape. Verso: Landscape Composition with Travellers, Gibbets and Wheels in the Distance"
1659,http://media.tate.org.uk/art/images/work/T/T05/T05465_10.jpg,Joe Tilson,Liknon 3
1660,http://media.tate.org.uk/art/images/work/N/N05/N05302_10.jpg,James Tissot,Portsmouth Dockyard
1661,http://media.tate.org.uk/art/images/work/N/N05/N05111_10.jpg,A.R. Middleton Todd,The Picture Book
1662,http://media.tate.org.uk/art/images/work/T/T09/T09378_10.jpg,Tollemache,Landscape with River and Trees
1663,http://media.tate.org.uk/art/images/work/T/T08/T08523_10.jpg,William Tomkins,A Pele Tower and a Village Church
1664,,Hayley Tompkins,No Title
1665,http://media.tate.org.uk/art/images/work/T/T11/T11004_10.jpg,Henry Tonks,Charity Organization Society
1666,http://media.tate.org.uk/art/images/work/T/T03/T03575_10.jpg,Henri de Toulouse-Lautrec,Side-saddle
1667,http://media.tate.org.uk/art/images/work/T/T00/T00563_10.jpg,Harold Town,"Tyranny of the Corner, Persian Set"
1668,http://media.tate.org.uk/art/images/work/T/T09/T09244_10.jpg,Francis Towne,Lake of Como. No. 26
1669,http://media.tate.org.uk/art/images/work/A/A00/A00908_10.jpg,Reuben Townroe,[title not known]
1670,http://media.tate.org.uk/art/images/work/P/P79/P79372_10.jpg,Suzanne Treister,Alchemy/The Sun 19th April 2007
1671,,David Tremlett,Africa No. 6
1672,http://media.tate.org.uk/art/images/work/T/T09/T09247_10.jpg,Henry Tresham,"Studies of Women Reading, and Other Heads"
1673,,Rosemarie Trockel,Untitled
1674,,Ernest Trova,Falling Man 80
1675,http://media.tate.org.uk/art/images/work/T/T08/T08525_10.jpg,Walter John Trower Bishop of Gibraltar,General View of the Alhambra
1676,http://media.tate.org.uk/art/images/work/N/N05/N05408_10.jpg,Wyndham Tryon,Castle in Spain
1677,http://media.tate.org.uk/art/images/work/T/T05/T05481_10.jpg,Thomas Tudor,"Evening Landscape, with a View over a Bay"
1678,http://media.tate.org.uk/art/images/work/N/N04/N04470_10.jpg,Henry Scott Tuke,Mrs Florence Humphris
1679,http://media.tate.org.uk/art/images/work/T/T03/T03227_10.jpg,John Tunnard,Tol Pedn
1680,,Bruce Turner,Pavlova
1681,http://media.tate.org.uk/art/images/work/T/T04/T04842_10.jpg,Charles Turner,Portrait of J.M.W. Turner
1682,http://media.tate.org.uk/art/images/work/T/T09/T09570_10.jpg,Daniel Turner,Landscape with Trees
1683,http://media.tate.org.uk/art/images/work/T/T05/T05203_10.jpg,F.C. Turner,"Damon and Pythias, from The Book of Gems"
1684,http://media.tate.org.uk/art/images/work/T/T12/T12336_10.jpg,Joseph Mallord William Turner,"The Blue Rigi, Sunrise"
1685,http://media.tate.org.uk/art/images/work/T/T10/T10149_10.jpg,W. Turner,"Part of High Street, Margate"
1686,http://media.tate.org.uk/art/images/work/T/T10/T10667_10.jpg,William Turner of Oxford,Classical Landscape Composition with Two Figures. Sketching Club
1687,http://media.tate.org.uk/art/images/work/T/T09/T09839_10.jpg,M. Turton,Lake View with Trees
1688,,Luc Tuymans,Untitled
1689,,Ursula Tyrwhitt,Flowers
1690,http://media.tate.org.uk/art/images/work/T/T12/T12554_10.jpg,Keith Tyson,Studio Wall Drawing: 5th June 2006 - High Resolution - Large Field Array (14x14x3 pixels) ..... (300)
1691,http://media.tate.org.uk/art/images/work/T/T03/T03418_10.jpg,Euan Uglow,Zagi
1692,http://media.tate.org.uk/art/images/work/T/T09/T09274_10.jpg,Thomas Richard Underwood,"A Village below Hills, the Sea in the Distance"
1693,http://media.tate.org.uk/art/images/work/N/N04/N04146_10.jpg,Francis Unwin,"The Ambulatory, Groote Kerke, Dordrecht"
1694,http://media.tate.org.uk/art/images/work/N/N05/N05143_10.jpg,Maurice Utrillo,Le Passage Cottin
1695,http://media.tate.org.uk/art/images/work/T/T09/T09288_10.jpg,Thomas Uwins,A Finished Study of Hops
1696,http://media.tate.org.uk/art/images/work/N/N01/N01911_10.jpg,Charles Vacher,"Rezzonico and the Splgen Range, Lake Como"
1697,,Italo Valenti,Palestrina
1698,http://media.tate.org.uk/art/images/work/N/N04/N04232_10.jpg,Flix Vallotton,Road at St Paul (Var)
1699,http://media.tate.org.uk/art/images/work/N/N04/N04500_10.jpg,Joseph Van Aken,An English Family at Tea
1700,http://media.tate.org.uk/art/images/work/T/T09/T09605_10.jpg,Benedict Anthony Van Assen,Tailpiece. A Man with a Pole
1701,http://media.tate.org.uk/art/images/work/T/T07/T07956_10.jpg,Sir Anthony Van Dyck,"Portrait of Mary Hill, Lady Killigrew"
1702,http://media.tate.org.uk/art/images/work/T/T00/T00808_10.jpg,Egbert Van Heemskerk III,The Doctors Visit
1703,,Ernst Van Leyden,Girl with Clasped Hands
1704,http://media.tate.org.uk/art/images/work/T/T00/T00398_10.jpg,Paul Van Somer,"Lady Elizabeth Grey, Countess of Kent"
1705,http://media.tate.org.uk/art/images/work/T/T08/T08274_10.jpg,John Vanderbank,Equestrian Design: The Volte Renverse to the Right
1706,http://media.tate.org.uk/art/images/work/T/T09/T09315_10.jpg,Cornelius Varley,An Anchor
1707,http://media.tate.org.uk/art/images/work/T/T09/T09507_10.jpg,John Varley,Landscape with River and Trees
1708,http://media.tate.org.uk/art/images/work/T/T09/T09327_10.jpg,William Fleetwood Varley,Composition: Mountain Landscape
1709,http://media.tate.org.uk/art/images/work/T/T00/T00753_10.jpg,Victor Vasarely,Banya
1710,http://media.tate.org.uk/art/images/work/T/T07/T07696_10.jpg,Keith Vaughan,Cain and Abel
1711,http://media.tate.org.uk/art/images/work/T/T07/T07241_10.jpg,Harman Verelst,"Portrait of a lady, thought to be Dionesse Cullum, wife of Robert Colman"
1712,http://media.tate.org.uk/art/images/work/T/T03/T03156_10.jpg,Andr Verlon,Roads to Eternity
1713,http://media.tate.org.uk/art/images/work/T/T00/T00916_10.jpg,Antonio Verrio,Sketch for a Ceiling Decoration: An Assembly of the Gods
1714,http://media.tate.org.uk/art/images/work/T/T00/T00245_10.jpg,Maria Helena Vieira da Silva,Paris
1715,http://media.tate.org.uk/art/images/work/N/N03/N03830_10.jpg,Antoine Villard,Circuit Railway at Grenelle
1716,http://media.tate.org.uk/art/images/work/T/T01/T01254_10.jpg,Maurice de Vlaminck,Landscape near Martigues
1717,,Antoine Vollon,Harbour at Marseilles
1718,http://media.tate.org.uk/art/images/work/T/T07/T07477_10.jpg,Sir Hubert Von Herkomer,Portrait of Lady Tate
1719,http://media.tate.org.uk/art/images/work/T/T04/T04851_10.jpg,Marie-Louise Von Motesiczky,From Night into Day
1720,http://media.tate.org.uk/art/images/work/T/T01/T01474_10.jpg,Friedrich Vordemberge-Gildewart,Composition No. 15
1721,http://media.tate.org.uk/art/images/work/T/T01/T01075_10.jpg,Edouard Vuillard,Sunlit Interior
1722,http://media.tate.org.uk/art/images/work/T/T07/T07050_10.jpg,Thomas Wade,Turf Cutters
1723,http://media.tate.org.uk/art/images/work/T/T03/T03378_10.jpg,John Wainwright,Flower-piece
1724,http://media.tate.org.uk/art/images/work/T/T09/T09260_10.jpg,Samuel Wale,"Matthew Clarks Crime, 1721"
1725,http://media.tate.org.uk/art/images/work/T/T09/T09292_10.jpg,Anthony Walker,Design for a Frontispiece
1726,http://media.tate.org.uk/art/images/work/T/T00/T00131_10.jpg,Dame Ethel Walker,Lilith
1727,http://media.tate.org.uk/art/images/work/N/N04/N04059_10.jpg,Frederick Walker,"Philip in Church, engraved by Swain"
1728,,John Walker,Drawing 1981
1729,http://media.tate.org.uk/art/images/work/N/N01/N01552_10.jpg,Samuel Waller,Sweethearts and Wives
1730,http://media.tate.org.uk/art/images/work/T/T07/T07924_10.jpg,Alfred Wallis,Boats at Rest in Mounts Bay
1731,http://media.tate.org.uk/art/images/work/T/T01/T01724_10.jpg,Henry Wallis,Landscape Study
1732,http://media.tate.org.uk/art/images/work/T/T03/T03447_10.jpg,Edward Arthur Walton,Berwickshire Field-workers
1733,http://media.tate.org.uk/art/images/work/T/T07/T07594_10.jpg,Henry Walton,A Girl Buying a Ballad
1734,http://media.tate.org.uk/art/images/work/N/N04/N04697_10.jpg,Edward Matthew Ward,Scene from David Garrick
1735,http://media.tate.org.uk/art/images/work/T/T09/T09303_10.jpg,James Ward,A Calf
1736,,Arthur Wardle,Fate
1737,http://media.tate.org.uk/art/images/work/T/T12/T12600_10.jpg,Andy Warhol,Brooke Hayward
1738,,Louisa Anne Waterford Marchioness of,A Funeral
1739,http://media.tate.org.uk/art/images/work/T/T02/T02107_10.jpg,John William Waterhouse,Study for Saint Eulalia
1740,http://media.tate.org.uk/art/images/work/N/N01/N01596_10.jpg,Sir Ernest Albert Waterlow,Galway Gossips
1741,http://media.tate.org.uk/art/images/work/N/N02/N02938_10.jpg,Harry Watson,Across the River
1742,http://media.tate.org.uk/art/images/work/T/T08/T08258_10.jpg,John Dawson Watson,The Trunk of a Birch Tree
1743,http://media.tate.org.uk/art/images/work/N/N04/N04541_10.jpg,George Fiddes Watt,The Artists Mother
1744,http://media.tate.org.uk/art/images/work/T/T01/T01708_10.jpg,Frederick Waters Watts,Sketch of a Harvest Wagon
1745,http://media.tate.org.uk/art/images/work/T/T07/T07813_10.jpg,George Frederic Watts,Study for The Court of Death
1746,http://media.tate.org.uk/art/images/work/T/T03/T03438_10.jpg,Thomas Weaver,"Thomas Morriss Sheep Show at Barton-on-Humber, Lincolnshire"
1747,http://media.tate.org.uk/art/images/work/N/N01/N01684_10.jpg,James Webb,"Mont St Michel, Normandy"
1748,http://media.tate.org.uk/art/images/work/N/N05/N05170_10.jpg,Philip Webb,The Bull and the Lion
1749,http://media.tate.org.uk/art/images/work/T/T04/T04145_10.jpg,Thomas Webster,Study for A Letter from the Colonies
1750,http://media.tate.org.uk/art/images/work/T/T07/T07216_10.jpg,Carel Weight,LAprs-midi dune ouvrire
1751,http://media.tate.org.uk/art/images/work/T/T12/T12039_10.jpg,Lawrence Weiner,TAKEN TO AS DEEP AS THE SEA CAN BE
1752,http://media.tate.org.uk/art/images/work/T/T04/T04946_10.jpg,Denton Welch,Harvest
1753,http://media.tate.org.uk/art/images/work/T/T00/T00448_10.jpg,Hubert L. Wellington,"The Big Barn, Frampton Mansell"
1754,http://media.tate.org.uk/art/images/work/N/N01/N01919_10.jpg,Henry Tanworth Wells,Victoria Regina
1755,http://media.tate.org.uk/art/images/work/T/T07/T07058_10.jpg,Joanna Mary Wells,Portrait of Sidney Wells
1756,,John Wells,Abstract Form / Oblique 2
1757,http://media.tate.org.uk/art/images/work/T/T06/T06901_10.jpg,Karl Weschke,The Nile near Kom Ombo
1758,http://media.tate.org.uk/art/images/work/P/P07/P07760_10.jpg,Tom Wesselmann,Seascape Dropout
1759,http://media.tate.org.uk/art/images/work/T/T10/T10359_10.jpg,Benjamin West,"An Old Warrior in Armour, Half Length"
1760,http://media.tate.org.uk/art/images/work/T/T07/T07558_10.jpg,Franz West,Viennoiserie
1761,http://media.tate.org.uk/art/images/work/N/N02/N02934_10.jpg,Walter West,"Sunshine, Breeze, and Blossom: Lake Como"
1762,http://media.tate.org.uk/art/images/work/T/T08/T08656_10.jpg,Richard Westall,"g) A Woman Ministering to Another, Three Weeping Children. Young: Night Thoughts"
1763,http://media.tate.org.uk/art/images/work/T/T11/T11729_10.jpg,Lady Wharncliffe,[title not known]
1764,http://media.tate.org.uk/art/images/work/T/T09/T09270_10.jpg,Clara Wheatley,Pedlars Rest
1765,http://media.tate.org.uk/art/images/work/T/T09/T09262_10.jpg,Francis Wheatley,Enniskerry
1766,,Grace Wheatley,Seated Woman
1767,,John Wheatley,Mother and Child
1768,,Anthony Whishaw,Drawing (Landscape)
1769,http://media.tate.org.uk/art/images/work/T/T01/T01571_10.jpg,James Abbott McNeill Whistler,Nocturne: Blue and Silver - Chelsea
1770,http://media.tate.org.uk/art/images/work/N/N01/N01659_10.jpg,Thomas Whitcombe,The Battle of Camperdown
1771,http://media.tate.org.uk/art/images/work/T/T02/T02390_10.jpg,Ethelbert White,Under the Hills
1772,http://media.tate.org.uk/art/images/work/T/T06/T06479_10.jpg,Lt-Col George Francis White,Rocky Islets on the Ganges at Colgong
1773,http://media.tate.org.uk/art/images/work/T/T11/T11918_10.jpg,Pae White,Morceau Accrochant
1774,,Kate Whiteford,Shadows - Fish
1775,,Rachel Whiteread,Two Windows
1776,,Jack Whitten,Epsilon Group II
1777,http://media.tate.org.uk/art/images/work/T/T03/T03893_10.jpg,Gerald Wilde,The Marriage of Heaven and Hell
1778,http://media.tate.org.uk/art/images/work/T/T09/T09305_10.jpg,Sir David Wilkie,"A Girl Seated, in Profile to Left"
1779,http://media.tate.org.uk/art/images/work/T/T13/T13340_10.jpg,Stephen Willats,The Twin Towers
1780,http://media.tate.org.uk/art/images/work/N/N01/N01389_10.jpg,George Burrell Willcock,"Chelston Lane, Torquay"
1781,http://media.tate.org.uk/art/images/work/T/T13/T13342_10.jpg,Aubrey Williams,Tribal Mark
1782,http://media.tate.org.uk/art/images/work/T/T00/T00788_10.jpg,Edward Williams,A Village Forge: Moonlight
1783,http://media.tate.org.uk/art/images/work/T/T12/T12272_10.jpg,Fred Williams,Riverbed D
1784,http://media.tate.org.uk/art/images/work/T/T09/T09854_10.jpg,Hugh William Williams,A Group of Trees
1785,http://media.tate.org.uk/art/images/work/N/N00/N00662_10.jpg,Penry Williams,Neapolitan Peasants at a Fountain
1786,http://media.tate.org.uk/art/images/work/N/N04/N04858_10.jpg,Terrick Williams,"Quiet Twilight, Honfleur"
1787,http://media.tate.org.uk/art/images/work/T/T00/T00519_10.jpg,William Williams,Thunderstorm with the Death of Amelia
1788,http://media.tate.org.uk/art/images/work/T/T07/T07126_10.jpg,Victor Willing,Standing Nude
1789,http://media.tate.org.uk/art/images/work/T/T10/T10245_10.jpg,Andrew Wilson,Landscape Composition
1790,http://media.tate.org.uk/art/images/work/T/T00/T00289_10.jpg,Scottie Wilson,The Bowl of Life
1791,http://media.tate.org.uk/art/images/work/T/T09/T09276_10.jpg,William A. Wilson,Loch Lomond
1792,http://media.tate.org.uk/art/images/work/N/N04/N04886_10.jpg,William Lindsay Windus,"Mrs Teed, the Artists Daughter"
1793,http://media.tate.org.uk/art/images/work/T/T13/T13019_10.jpg,Paul Winstanley,Woman at a Window 2
1794,http://media.tate.org.uk/art/images/work/T/T05/T05076_10.jpg,Terry Winters,Monkey Puzzle
1795,http://media.tate.org.uk/art/images/work/T/T08/T08661_10.jpg,John Crawford Wintour,Two Young Women Bathing a Child
1796,http://media.tate.org.uk/art/images/work/T/T12/T12143_10.jpg,Willem Wissing,Portrait of Henrietta and Mary Hyde
1797,,Adrian Wiszniewski,Kasmin and Kappo
1798,http://media.tate.org.uk/art/images/work/T/T09/T09275_10.jpg,William Frederick Witherington,Woodcutters
1799,http://media.tate.org.uk/art/images/work/T/T03/T03228_10.jpg,Edward Wolfe,P.C. 77
1800,,Robert Jay Wolff,Woodville
1801,,Alfred Wolmark,Decorative Still Life
1802,http://media.tate.org.uk/art/images/work/T/T04/T04845_10.jpg,Wols,[title not known]
1803,,John Wonnacott,Portrait of Jim Manton
1804,http://media.tate.org.uk/art/images/work/T/T12/T12038_10.jpg,Christopher Wood,Zebra and Parachute
1805,http://media.tate.org.uk/art/images/work/T/T05/T05536_10.jpg,Samuel Woodforde,Study of Two Children in The Bennett Family
1806,http://media.tate.org.uk/art/images/work/N/N01/N01531_10.jpg,Henry Woods,Cupids Spell
1807,http://media.tate.org.uk/art/images/work/N/N05/N05205_10.jpg,Richard Caton Woodville,Poniatowskis Last Charge at Leipzig
1808,http://media.tate.org.uk/art/images/work/T/T09/T09306_10.jpg,George Montard Woodward,Scene at a Ball
1809,http://media.tate.org.uk/art/images/work/N/N05/N05426_10.jpg,Thomas Woodward,Horses Surprised by Wolves
1810,http://media.tate.org.uk/art/images/work/T/T13/T13445_10.jpg,Christopher Wool,Untitled
1811,http://media.tate.org.uk/art/images/work/T/T12/T12608_10.jpg,John Wootton,Life-Size Horse with Huntsman Blowing a Horn
1812,http://media.tate.org.uk/art/images/work/T/T08/T08631_10.jpg,Thomas Worlidge,Head of a Man in a Fur Cap
1813,http://media.tate.org.uk/art/images/work/T/T06/T06750_10.jpg,John Michael Wright,Portrait of Mrs Salesbury with her Grandchildren Edward and Elizabeth Bagot
1814,http://media.tate.org.uk/art/images/work/T/T08/T08628_10.jpg,Joseph Wright of Derby,Landgollen
1815,http://media.tate.org.uk/art/images/work/N/N00/N00384_10.jpg,Henry Wyatt,Archimedes
1816,http://media.tate.org.uk/art/images/work/T/T08/T08598_10.jpg,Jan Wyck,A Rocky Landscape with Bridge and Cottage
1817,http://media.tate.org.uk/art/images/work/T/T09/T09609_10.jpg,J. Wykeham Archer,"The Crypt of Gerrards or Gisors Hall, Basing Lane. Verso: Goods Being Unloaded from Vans"
1818,,Rose Wylie,Pin Up and Porn Queen Jigsaw
1819,http://media.tate.org.uk/art/images/work/N/N01/N01594_10.jpg,Charles William Wyllie,Digging for Bait
1820,http://media.tate.org.uk/art/images/work/N/N01/N01697_10.jpg,William Lionel Wyllie,The Battle of the Nile
1821,http://media.tate.org.uk/art/images/work/T/T07/T07991_10.jpg,Bryan Wynter,Riverbed
1822,,Catherine Yarrow,Blue House (Morges)
1823,http://media.tate.org.uk/art/images/work/N/N01/N01609_10.jpg,William Frederick Yeames,Amy Robsart
1824,http://media.tate.org.uk/art/images/work/T/T12/T12918_10.jpg,Jack Butler Yeats,A Rose Among Many Waters
1825,http://media.tate.org.uk/art/images/work/T/T03/T03930_10.jpg,Laetitia Yhap,Michael Balling Up Old Net
1826,http://media.tate.org.uk/art/images/work/T/T13/T13655_10.jpg,Lynette Yiadom-Boakye,10pm Saturday
1827,http://media.tate.org.uk/art/images/work/N/N01/N01698_10.jpg,John Young-Hunter,My Ladys Garden
1828,http://media.tate.org.uk/art/images/work/T/T00/T00653_10.jpg,Konstantin Yuon,The Monastery at Zagorsk
1829,http://media.tate.org.uk/art/images/work/T/T00/T00321_10.jpg,Leon Zack,Painting
1830,,Wou-ki Zao,Before the Storm
1831,http://media.tate.org.uk/art/images/work/T/T13/T13294_10.jpg,Enli Zhang,Bucket 8
1832,http://media.tate.org.uk/art/images/work/P/P79/P79336_10.jpg,Thomas Zipp,mens agitat molem
1833,http://media.tate.org.uk/art/images/work/T/T12/T12610_10.jpg,Johan Zoffany,Colonel Blair with his Family and an Indian Ayah
1834,http://media.tate.org.uk/art/images/work/T/T01/T01080_10.jpg,Larry Zox,Orange Time
1835,http://media.tate.org.uk/art/images/work/T/T04/T04121_10.jpg,Francesco Zuccarelli,A Landscape with the Story of Cadmus Killing the Dragon
1836,http://media.tate.org.uk/art/images/work/N/N01/N01357_10.jpg,Ignacio Zuloaga,View of the Escorial
